dateOfSleep,minutesAfterWakeup,minutesToFallAsleep,startTime,deep,light,rem,wake,efficiency,duration
2018-08-07,0.0,0.0,2018-08-07T14:15:30.000,93.0,267.0,67.0,68.0,0.86,495.0
2018-08-08,9.0,0.0,2018-08-08T10:25:00.000,50.0,144.0,59.0,37.0,0.87,290.0
2018-08-09,0.0,0.0,2018-08-09T00:33:30.000,103.0,311.0,175.0,89.0,0.87,678.0
2018-08-10,0.0,0.0,2018-08-09T21:58:00.000,105.0,287.0,43.0,151.0,0.74,586.0
2018-08-11,0.0,0.0,2018-08-10T23:15:30.000,84.0,397.0,119.0,72.0,0.89,672.0
2018-08-12,0.0,0.0,2018-08-12T04:55:00.000,28.0,200.0,91.0,27.0,0.92,346.0
2018-08-13,0.0,0.0,2018-08-12T23:34:00.000,90.0,405.0,146.0,65.0,0.91,706.0
2018-08-14,0.0,0.0,2018-08-14T04:06:00.000,63.0,265.0,73.0,56.0,0.88,457.0
2018-08-15,9.0,0.0,2018-08-15T05:03:00.000,52.0,299.0,90.0,71.0,0.86,512.0
2018-08-16,0.0,0.0,2018-08-16T11:25:00.000,55.0,144.0,58.0,43.0,0.86,300.0
2018-08-17,0.0,0.0,2018-08-17T04:49:00.000,90.0,341.0,151.0,105.0,0.85,687.0
2018-08-18,0.0,0.0,2018-08-18T14:53:30.000,67.0,170.0,57.0,41.0,0.88,335.0
2018-08-19,1.0,0.0,2018-08-19T00:54:00.000,137.0,264.0,174.0,54.0,0.91,629.0
2018-08-20,,,,,,,,,
2018-08-21,0.0,0.0,2018-08-21T06:16:30.000,84.0,272.0,111.0,66.0,0.88,533.0
2018-08-22,0.0,0.0,2018-08-22T02:52:00.000,86.0,231.0,110.0,45.0,0.9,472.0
2018-08-23,0.0,0.0,2018-08-23T03:09:00.000,54.0,277.0,94.0,52.0,0.89,477.0
2018-08-24,5.0,0.0,2018-08-24T02:59:00.000,108.0,349.0,145.0,53.0,0.92,655.0
2018-08-25,0.0,0.0,2018-08-25T03:16:30.000,91.0,322.0,90.0,83.0,0.86,586.0
2018-08-26,1.0,0.0,2018-08-26T04:40:30.000,63.0,243.0,101.0,48.0,0.89,455.0
2018-08-28,1.0,0.0,2018-08-28T03:48:00.000,63.0,265.0,90.0,87.0,0.83,505.0
2018-08-29,6.0,0.0,2018-08-29T02:26:00.000,48.0,208.0,47.0,44.0,0.87,347.0
2018-08-30,0.0,0.0,2018-08-30T02:00:30.000,66.0,196.0,76.0,30.0,0.92,368.0
2018-08-31,0.0,0.0,2018-08-31T02:38:00.000,45.0,208.0,66.0,35.0,0.9,354.0
2018-09-01,0.0,0.0,2018-09-01T01:25:30.000,84.0,273.0,115.0,55.0,0.9,527.0
2018-09-02,,,,,,,,,
